Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
164,Aggravater,2.03585685483871,0.059100201612903226,220.0,0.05108870967741935,0.022031249999999995,0.03706895161290323,0.2570483870967743,0.6838514112903225,0.20818847235766783,0.04948376756055118,0.05884770750617899,0.050011011644579405
165,"Limited Retaliate 2: 0.08, 15",2.035846774193548,0.19110221774193548,164.0,0.9488306451612903,0.11187197580645157,0.07923024193548385,0.22254254032258058,0.5863552419354839,0.6680749191671493,0.07027465677892575,0.12688555849737185,0.10940006832037652
166,"Limited Retaliate: 0.1, 20",2.033447580645161,0.19439072580645161,174.0,0.9503225806451613,0.12240383064516129,0.07198689516129031,0.215221370967742,0.5903879032258064,0.7048136588364408,0.06710947787588142,0.1254810388809903,0.09397976849932348
167,Punisher,2.032147177419355,0.24929959677419355,214.0,0.9487096774193549,0.19065624999999997,0.05864334677419359,0.17745100806451614,0.5732493951612904,0.8268258431345417,0.05039165068482049,0.2279644053119435,0.04947731597898045
168,Hard Go By Majority,2.031622983870968,0.46372620967741934,116.0,0.05004032258064516,0.3513629032258066,0.11236330645161292,0.11012258064516126,0.4261512096774192,0.8448243413320151,0.5686957178211489,0.4271125577515182,0.18001200201619671
169,GrudgerAlternator,2.0304334677419353,0.5207280241935484,96.0,0.948991935483871,0.20525141129032273,0.31547661290322576,0.2341141129032257,0.24515786290322575,0.30509046599891715,0.050108514675929874,0.9499228804916287,0.9502725319735131
170,Retaliate: 0.1,2.029889112903226,0.16687217741935484,218.0,0.9508467741935483,0.11901189516129042,0.0478602822580645,0.2097602822580645,0.6233675403225806,0.7676105145057622,0.04986008483514186,0.10238573757689952,0.057360223420453146
171,Hard Go By Majority: 10,2.0277318548387098,0.40671673387096774,143.0,0.05084677419354839,0.3182868951612903,0.08842983870967744,0.11933770161290314,0.4739455645161292,0.8353400135807691,0.4736844300104771,0.38228183943628696,0.14941093856478552
172,UsuallyDefects,2.0263709677419355,0.13907177419354838,156.5,0.05016129032258065,0.04456693548387099,0.09450483870967741,0.2578550403225808,0.6030731854838708,0.049346820161486046,0.12492525587659557,0.04987125008632941,0.2491573625836681
173,Forgetful Grudger,2.0255846774193547,0.18755564516129034,211.0,0.9518145161290322,0.1324737903225807,0.05508185483870967,0.20409616935483868,0.6083481854838709,0.8211354540244333,0.049905720196629484,0.16139132311450127,0.05004853970509485
174,Defector,2.024304435483871,0.05002641129032258,221.0,0.053064516129032256,0.013603830645161288,0.03642258064516131,0.25852177419354827,0.6914518145161291,0.049042160428929324,0.04933469395621858,0.05049088794838531,0.04991426326373537
175,Two Tits For Tat,2.0224495967741936,0.2956320564516129,213.0,0.9478225806451613,0.22236975806451614,0.07326229838709672,0.16262439516129035,0.5417435483870968,0.8566779421107119,0.04998205078664807,0.31154078422752396,0.04987872978789041
176,SolutionB5,2.0198185483870965,0.33528165322580644,162.0,0.04887096774193549,0.22135000000000005,0.11393165322580642,0.17298044354838712,0.49173790322580646,0.9156025467561609,0.04943653236939533,0.6129182945857201,0.04994825119284882
177,Pun1,2.015725806451613,0.7319723790322581,45.0,0.05012096774193548,0.4483004032258064,0.28367197580645154,0.1006274193548387,0.16740020161290337,0.9503425930311651,0.26615595485428406,0.9495834285083503,0.8237180477952716
178,Predator,2.0078225806451613,0.09981451612903226,210.0,0.9506451612903226,0.042883467741935445,0.05693104838709681,0.244883870967742,0.6553016129032257,0.29308592009765977,0.05397926295763417,0.15495245071773392,0.056339257966123275
179,Random: 0.1,2.0069959677419353,0.14019879032258065,149.0,0.1418951612903226,0.04175625000000001,0.09844254032258067,0.2557776209677419,0.6040235887096774,0.14051068663316574,0.1404656455722172,0.13949051646286637,0.1404449719308167
180,Hard Tit For Tat,2.001260080645161,0.22824193548387098,217.0,0.9481854838709678,0.17251310483870966,0.05572883064516129,0.17858568548387108,0.593172379032258,0.7961818179660018,0.05023560584183903,0.17898138509638567,0.05062239181792783
181,GTFT: 0.9,2.0007056451612906,0.916496370967742,21.0,0.9502822580645162,0.5849112903225805,0.33158508064516146,0.04042782258064514,0.04307580645161291,0.9500569726749767,0.859822893981492,0.9513070968094097,0.8607243432223497
182,Stochastic Cooperator,2.000514112903226,0.49565040322580645,96.0,0.9498387096774193,0.2737125,0.22193790322580653,0.16872500000000007,0.33562459677419343,0.8912076284345888,0.25575749689284677,0.2902007328214216,0.427895649307981
183,Better and Better,1.9975403225806452,0.1405328629032258,147.0,0.051008064516129034,0.041462701612903226,0.09907016129032259,0.2533306451612903,0.6061364919354839,0.1603234431593987,0.15924024415756377,0.13423739086280218,0.13733691100440837
184,Willing,1.996633064516129,0.8708502016129033,19.5,0.49875,0.5654556451612903,0.30539455645161284,0.043045362903225776,0.08610443548387096,0.9500402910421035,0.9505204708020797,0.9503668230535072,0.05210382055122985
185,TF1,1.9932157258064516,0.1303266129032258,205.0,0.947983870967742,0.06577419354838712,0.06455241935483874,0.2316701612903226,0.6380032258064515,0.39934222536671354,0.23253266628085642,0.15592976521924662,0.08049525680193803
186,"ZD-Extort-2 v2: 0.125, 0.5, 1",1.9884072580645162,0.31772137096774195,154.0,0.9509677419354838,0.2049163306451614,0.11280504032258062,0.17302883064516122,0.5092497983870967,0.8385076163503192,0.44318464205013497,0.38783486099331577,0.05052839348498858
187,Meta Mixer: 217 players,1.9881451612903225,0.4147179435483871,117.0,0.7869354838709678,0.2078923387096774,0.20682560483870965,0.1950131048387098,0.39026895161290315,0.5835385362476693,0.3286161442106595,0.5314328805941858,0.3168304084859389
188,"ZD-Mischief: 0.1, 0.0, 1",1.98625,0.2027024193548387,162.0,0.948991935483871,0.11283689516129036,0.0898655241935484,0.212576814516129,0.5847207661290321,0.7695473974675789,0.5902190801847529,0.1405078125090686,0.0500293110530834
189,"ZD-Extort-2: 0.1111111111111111, 0.5",1.9847782258064517,0.3231540322580645,152.0,0.9498387096774193,0.20860584677419355,0.11454818548387091,0.1708790322580646,0.505966935483871,0.8491272900196977,0.5014762976175124,0.3508607804319652,0.05039927852526957
190,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",1.9795060483870968,0.21170504032258064,185.5,0.9497177419354839,0.12001471774193552,0.09169032258064519,0.20762580645161285,0.5806691532258064,0.6314965926233097,0.05005760600896889,0.4734895142257156,0.050173824150873736
191,"ZD-Extort3: 0.11538461538461539, 0.3333333333333333, 1",1.9747782258064517,0.2750185483870968,158.0,0.9502016129032258,0.16975362903225807,0.10526491935483867,0.1849334677419355,0.5400479838709678,0.8112539985024197,0.49950069703320327,0.2924357237422949,0.05032827713009707
192,"ZD-SET-2: 0.25, 0.0, 2",1.9743750000000002,0.4148875,110.0,0.9486290322580645,0.20930040322580631,0.20558709677419348,0.19075181451612896,0.39436068548387126,0.724467762559752,0.27420165626297666,0.5008704341811892,0.2753100036743622
193,"ZD-Extortion: 0.2, 0.1, 1",1.9712399193548387,0.1767219758064516,185.0,0.9509677419354838,0.09725282258064516,0.07946915322580651,0.21414032258064503,0.6091377016129033,0.6248966710282535,0.21267960859481833,0.30226358736046055,0.049882153211830794
194,Cautious QLearner,1.9697278225806452,0.8749151209677419,45.0,0.9031048387096774,0.5359118951612905,0.3390032258064515,0.058844758064516105,0.06624012096774193,0.9052262641979608,0.9005475339619343,0.9057022044391101,0.7326848653927556
195,ALLCorALLD,1.9687197580645162,0.5055415322580645,96.5,0.5922580645161291,0.2879183467741936,0.21762318548387102,0.15273790322580655,0.3417205645161289,0.9496866673300046,0.9497651978601361,0.050900507723227885,0.050158273146854684
196,Cycle Hunter,1.968578629032258,0.8186068548387097,49.0,0.9500806451612903,0.4995209677419354,0.3190858870967742,0.07223487903225807,0.10915826612903227,0.9392860717043077,0.9112952699194838,0.5420544039932736,0.26673381323341117
197,Worse and Worse,1.9677318548387097,0.8597502016129033,57.0,0.9501209677419354,0.5032471774193549,0.3565030241935483,0.0793252016129032,0.06092459677419351,0.8700245704354169,0.8567330038307929,0.8466410946073403,0.8369596540852398
198,Risky QLearner,1.9662701612903226,0.8753570564516129,45.0,0.9031048387096774,0.5351687500000001,0.34018830645161285,0.059021572580645144,0.06562137096774193,0.9048912159896829,0.9002811105126133,0.9038296615242428,0.7360483413826483
199,TF2,1.966139112903226,0.20738870967741935,167.0,0.9486693548387096,0.11465201612903235,0.09273669354838714,0.207234677419355,0.5853766129032254,0.49369811369322864,0.06404422027546218,0.3926806978497022,0.10294876897918318
200,Mediocre QLearner,1.9657056451612904,0.8748810483870968,45.0,0.9053225806451612,0.5355453629032257,0.33933568548387105,0.05884818548387096,0.06627076612903225,0.9051709916879315,0.9003596382591581,0.905517345668484,0.7307982456342722
201,Arrogant QLearner,1.9654032258064515,0.875133064516129,44.0,0.9044354838709677,0.5356387096774193,0.3394943548387096,0.05886028225806452,0.06600665322580644,0.9046653302938157,0.9000580588941465,0.9052750958219846,0.730593914233366
202,Hesitant QLearner,1.9651411290322582,0.874679435483871,45.0,0.9052822580645161,0.5356697580645162,0.3390096774193547,0.058924798387096765,0.06639576612903227,0.9048658682450144,0.9000971727279908,0.9050410036684486,0.7327870652934338
203,Tricky Level Punisher,1.9592137096774196,0.5631254032258064,78.0,0.9511693548387097,0.3256899193548386,0.23743548387096777,0.13594334677419356,0.3009312500000001,0.9217531807814411,0.8206128195130672,0.22951595423959945,0.10438525171426784
204,SelfSteem,1.9549395161290322,0.4707443548387097,91.0,0.5017741935483871,0.23739112903225804,0.23335322580645163,0.17810181451612903,0.3511538306451612,0.7362752563458284,0.3889789792903706,0.5949453883175326,0.27143178905772297
205,Handshake,1.9501512096774194,0.16020201612903226,193.0,0.94875,0.07558366935483869,0.08461834677419347,0.22118931451612908,0.6186086693548388,0.6159408795222441,0.40808331323069563,0.08376886445590356,0.07502598590206175
206,Cycler CCCD,1.9457056451612902,0.7250512096774193,69.0,0.9477822580645161,0.35675201612903196,0.3682991935483873,0.1499098790322581,0.12503891129032266,0.6246048712373033,0.7007469456425074,0.9090206425546739,0.9082409783352647
207,Winner21,1.9448387096774193,0.2669875,207.0,0.05157258064516129,0.1913260080645162,0.07566149193548394,0.15947560483870976,0.5735368951612901,0.9507262655002708,0.05010974020622054,0.29974480515527563,0.056517012879692984
208,Alternator Hunter,1.9431451612903226,0.9355348790322581,21.0,0.947983870967742,0.5766897177419356,0.35884516129032246,0.03748548387096778,0.026979637096774166,0.9475402617280654,0.9469042041762634,0.916423083565691,0.8749832553501038
209,Appeaser,1.9425403225806452,0.5342352822580645,84.0,0.95125,0.2508582661290323,0.2833770161290323,0.1810997983870967,0.2846649193548386,0.9506630994530245,0.05010005836952566,0.049914530543538185,0.9499481305705711
210,Random: 0.7,1.9421169354838712,0.6800120967741935,70.5,0.678508064516129,0.3323969758064515,0.3476151209677421,0.15631834677419346,0.16366955645161294,0.6801914085779371,0.6800383799840326,0.6788010153759134,0.6796551181353001
211,Defector Hunter,1.940977822580645,0.9488181451612904,18.0,0.9486693548387096,0.5883320564516128,0.36048608870967747,0.03111995967741935,0.020061895161290318,0.9498908217355156,0.9497917781515187,0.9501366821789398,0.9272112160639239
212,Win-Stay Lose-Shift,1.9381249999999999,0.5332766129032258,83.5,0.9493951612903225,0.2496473790322581,0.28362923387096767,0.18162741935483875,0.28509596774193546,0.9500796637276139,0.0496520672696271,0.050142506279378184,0.9497643754318317
213,Opposite Grudger,1.9364012096774195,0.9389883064516129,19.0,0.0530241935483871,0.5787616935483871,0.3602266129032257,0.03521088709677419,0.0258008064516129,0.9496263080199604,0.9476963100737598,0.9498828383605793,0.7817112134660875
214,Eventual Cycle Hunter,1.936078629032258,0.9296822580645161,24.0,0.9493548387096774,0.5703294354838709,0.3593528225806453,0.03884657258064519,0.03147116935483871,0.9474428776829378,0.9464127310970317,0.7515932723113927,0.6030219345287163
215,Win-Shift Lose-Stay: D,1.9358165322580647,0.5201915322580645,92.0,0.052056451612903225,0.20501028225806453,0.3151812499999999,0.20989858870967742,0.26990987903225816,0.05001120333948287,0.9498446270662595,0.9498959531278219,0.04994163625882587
216,Alternator,1.934889112903226,0.5011987903225806,91.0,0.9494758064516129,0.1664758064516128,0.33472298387096766,0.23418326612903237,0.2646179435483872,0.05017875372281032,0.049898699614211735,0.9501841009585396,0.9500027049209168
217,Random: 0.9,1.9347681451612906,0.8600185483870968,55.0,0.8629032258064516,0.4918687499999998,0.3681497983870969,0.08002379032258071,0.059957661290322574,0.8603809070672358,0.8596804215055287,0.8592412020442629,0.8591461880228762
218,Delayed AON1,1.9346471774193548,0.5053195564516129,87.0,0.9521774193548387,0.21587923387096772,0.2894403225806452,0.19813629032258068,0.29654415322580635,0.8971411207596806,0.05596263276398514,0.05196394242535617,0.9496954946888697
219,Tricky Defector,1.9335282258064517,0.4097677419354839,113.0,0.05088709677419355,0.08154879032258064,0.32821895161290326,0.2748375000000002,0.3153947580645159,0.04954705169058762,0.7657252190301239,0.04943005316135993,0.2935929853378527
220,Cycler CCCDCD,1.9328024193548385,0.6530616935483871,73.0,0.9511290322580646,0.2922258064516129,0.36083588709677406,0.17701612903225802,0.169922177419355,0.5126934695793154,0.5203024573074375,0.9087289375038997,0.8882952412041685
221,Cycler CCD,1.9327721774193547,0.6530028225806451,72.0,0.9510483870967742,0.2879816532258064,0.3650211693548389,0.18078850806451596,0.16620866935483863,0.4519609958132498,0.576448763594295,0.9074665429804131,0.9014099920178404
222,Cooperator,1.9320564516129033,0.9500258064516129,18.0,0.9532258064516129,0.586274193548387,0.36375161290322594,0.030845564516129034,0.019128629032258065,0.9501389204434848,0.9499859451514321,0.9492702459332841,0.9502262220091539
223,Stochastic WSLS: 0.05,1.927258064516129,0.5247040322580645,85.0,0.9486290322580645,0.23754294354838698,0.2871610887096774,0.1848760080645161,0.2904199596774195,0.9048736100725913,0.09501095756861169,0.0949958912913322,0.9048750809426912
224,Cycler DDC,1.926179435483871,0.3468747983870968,110.0,0.04810483870967742,0.09879939516129028,0.24807540322580635,0.24398346774193555,0.4091417338709678,0.09960309075901806,0.09211283987153991,0.3988403922406059,0.5378471023730892
225,Random: 0.3,1.9253326612903225,0.31967157258064516,112.5,0.31959677419354837,0.10825483870967738,0.21141673387096768,0.23001471774193555,0.4503137096774194,0.3206044145377746,0.31950121758566713,0.31951033275417134,0.31969611310128365
226,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",1.9252217741935485,0.28993951612903224,127.0,0.49366935483870966,0.12866653225806451,0.16127298387096764,0.2075616935483871,0.5024987903225807,0.5152228007085798,0.31493925958569385,0.2690979135354538,0.26143003414816635
227,ThueMorseInverse,1.9228225806451613,0.4999584677419355,92.0,0.9519354838709677,0.1843762096774194,0.31558225806451623,0.2176447580645161,0.28239677419354836,0.3097775193443087,0.38642745820482977,0.5912527630135793,0.673263472535285
228,Cycler CCCCCD,1.9160282258064516,0.8015792338709677,62.0,0.9503225806451613,0.422858064516129,0.37872116935483874,0.11194818548387096,0.08647258064516132,0.7604180681702711,0.7995754562665482,0.9119769479998855,0.9132734023566991
229,UsuallyCooperates,1.9126915322580647,0.8680441532258064,56.0,0.9510887096774193,0.48695443548387074,0.3810897177419357,0.08073629032258067,0.051219556451612934,0.7367140279703966,0.9500480015115368,0.8711325299313093,0.950736461382074
230,Cycler DC,1.9109879032258066,0.5000364919354838,88.0,0.050725806451612905,0.16431995967741936,0.33571653225806447,0.22973770161290324,0.270225806451613,0.14098207305387855,0.09565375958225336,0.9091947083922157,0.86442104801315
231,Desperate,1.9109879032258066,0.37637862903225805,107.0,0.49806451612903224,0.08047258064516125,0.2959060483870967,0.2614622983870967,0.3621590725806453,0.05010010583887258,0.05076673251180662,0.049384261547760704,0.949512253406563
232,First by Anonymous,1.8989717741935483,0.49962782258064514,86.0,0.4978225806451613,0.19969092741935482,0.29993689516129024,0.19983125000000004,0.300540927419355,0.5000771441515488,0.49913612974207,0.499310031099782,0.5001982151733008
233,$e$,1.8978125000000001,0.8036782258064517,68.0,0.9505645161290323,0.3672036290322581,0.43647459677419354,0.1497872983870967,0.04653447580645164,0.6956132171211719,0.9486986146988374,0.7006008204350372,0.9493507063391953
234,Random: 0.5,1.8969354838709678,0.4997552419354839,86.0,0.4981048387096774,0.19948508064516135,0.3002701612903225,0.19966290322580638,0.30058185483870964,0.49969500266182787,0.4995023458176618,0.4991098476652703,0.5004740206923661
235,$\pi$,1.8950604838709677,0.8246274193548387,64.0,0.9498387096774193,0.3909949596774193,0.4336324596774193,0.1367995967741936,0.038572983870967754,0.7212261802499916,0.9497699471931111,0.7666391507308381,0.9499722165124227
236,ThueMorse,1.8935584677419355,0.49994556451612904,85.0,0.050443548387096776,0.1800723790322582,0.3198731854838708,0.21355766129032253,0.28649677419354846,0.3266972774551714,0.385200878093309,0.6191857342834493,0.66950885524576
237,Tricky Cooperator,1.8900403225806452,0.8453941532258065,55.0,0.9516129032258065,0.432017943548387,0.4133762096774194,0.11034092741935486,0.044264919354838714,0.894665126055625,0.9497355686865749,0.4286504763669249,0.949963309500945
238,SolutionB1,1.888225806451613,0.9343703629032258,19.0,0.05129032258064516,0.5589572580645159,0.3754131048387098,0.0364586693548387,0.029170967741935484,0.9490134469385716,0.9477783807972504,0.7803739334645455,0.8068118525394493
239,Cooperator Hunter,1.8877620967741935,0.9401433467741935,24.0,0.9507661290322581,0.558935685483871,0.3812076612903226,0.03737318548387095,0.02248346774193548,0.9416648200773677,0.9498112154947908,0.782751038900301,0.951265682461499
240,AntiCycler,1.8794959677419356,0.8600175403225806,53.5,0.9508467741935483,0.4726604838709677,0.38735705645161295,0.08054677419354841,0.05943568548387098,0.8336637001899532,0.8544285161455981,0.8486142697504871,0.8963362788685522
241,EasyGo,1.864929435483871,0.9329314516129033,24.0,0.05,0.5437647177419358,0.38916673387096734,0.04186209677419356,0.025206451612903233,0.9472344317644512,0.9500311860846873,0.6760903565504828,0.950676602430868
242,Anti Tit For Tat,1.863366935483871,0.5891854838709677,86.0,0.9499193548387097,0.15965120967741936,0.4295342741935485,0.2429683467741935,0.16784616935483862,0.049764172075230456,0.9503133640990671,0.050231595226910265,0.9498737860127134
243,Negation,1.858921370967742,0.5885846774193548,86.0,0.5024193548387097,0.15878225806451618,0.4298024193548387,0.24211189516129036,0.16930342741935472,0.04961286625758928,0.9503277602903194,0.04965415998683348,0.9501817881657
244,Bully,1.8571673387096772,0.5866975806451613,86.0,0.05004032258064516,0.1574826612903227,0.4292149193548387,0.2428667338709677,0.1704356854838709,0.04994472235666453,0.9496790596941639,0.05000982323799706,0.9495897025724911
245,Hopeless,1.8571169354838712,0.7155020161290323,72.0,0.49798387096774194,0.25939314516129025,0.4561088709677421,0.198858870967742,0.08563911290322578,0.04978992000086308,0.9502711581364108,0.9502138432106624,0.95000136406975
246,Meta Minority: 217 players,1.8529435483870966,0.6545237903225807,78.0,0.04903225806451613,0.2066570564516129,0.44786673387096776,0.22224818548387099,0.12322802419354843,0.5199389329396104,0.9506249764428766,0.15280341708681333,0.9495072220918179
247,$\phi$,1.8436693548387098,0.7139635080645161,73.0,0.9525,0.26255947580645167,0.45140403225806447,0.19231008064516134,0.09372641129032261,0.5795316655814997,0.9377258530194271,0.3974691489833184,0.9417695557309361
248,"Gradual Killer: (D, D, D, D, D, C, C)",1.839243951612903,0.6005836693548388,82.0,0.04830645161290323,0.37352237903225805,0.22706129032258066,0.07981008064516133,0.3196062499999999,0.9062965517411361,0.7908222320119518,0.3534270915695417,0.2494938298125616
